,Chi2,Pesaran,Portmanteau1,Portmanteau3,Portmanteau5,MSPE_r,MSPE_sigma
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,54.57356513455585,2.1376346278219525,559953.9516519664,1969461.8912784,2753417.557712628,0.00046063399734846435,9.137622296170338e-07
2,53.22792728427404,0.6991868237804884,456107.2687075634,1195442.5716474059,1723742.448302793,0.0004604284977966722,9.138951700313022e-07
3,258.75000396919904,-0.8959512882183628,704862.2187783177,2054586.1512041173,2420860.288037702,0.0004605122237835863,9.126383258416678e-07
4,24.490974041438438,2.29150597552827,495304.6617790752,807687.2822004461,1473036.9680881896,0.000460437077501795,9.146401232730833e-07
5,114.88608398825117,1.8038266332657924,517183.18048931716,944939.1171841199,1448170.8603036844,0.0004603634237686656,9.141953699061938e-07
6,128.77834405017066,1.6104513537369567,398508.7979640002,1108621.262782421,1569546.890106464,0.0004605701360681838,9.136734228947303e-07
7,52.41706755576725,0.440250083088376,502915.0799681012,1895554.5024146154,2435175.4296013345,0.0004607523633306329,9.12878330041791e-07
8,190.40039691990154,0.8140328352953525,541266.3261885081,1306153.0509873754,2123925.2384335855,0.00046053508679847366,9.107602110342903e-07
9,526.3882511709137,2.0299798577295336,1158421.443090423,2612579.390558969,4965663.139612985,0.0004607170379209341,9.123913137970799e-07
10,452.56681749622925,0.9457799227067084,422490.9872946392,1148088.339027409,1438035.7549758297,0.0004605664869746869,9.156181873093409e-07
11,14.44972612526792,0.3634941949020787,620026.3969511745,1544693.7058232285,1989746.1526633014,0.0004603865983731075,9.109982656589763e-07
12,64.7836786536477,-2.3322795835813843,700460.4194995052,2203588.248846903,3877830.075616756,0.00046087315181308797,9.140222833022762e-07
13,222.6724616972295,-1.9321597761361686,548518.0076354041,1724433.2261759744,1996961.1887525828,0.0004605286258371035,9.150521952467843e-07
14,87.0836548384536,-2.2729637460216723,541218.6451960119,1383480.3321344468,2166343.3148377244,0.00046041610723281985,9.134356534750897e-07
15,144.03658013812813,2.267954772913822,770240.2164470038,1514227.2819927598,2651695.8963647904,0.00046061497572224457,9.154052674215175e-07
16,340.93762006827023,0.39051758702077777,548820.4459224888,1814221.688309172,2716054.180860308,0.0004606404179572972,9.14337272517463e-07
17,57.25491783758038,-1.972254859040377,1185586.712275404,3882464.688350215,6284197.670138765,0.000460786841502764,9.125113280884499e-07
18,59.07820909740415,-1.1019404900045706,494172.6564984635,2455197.8424527566,2307697.0629078806,0.0004606441090413115,9.100892368927816e-07
19,98.75424307374772,-0.6870408212734006,481737.35458361433,1403622.4363474175,1733694.719206569,0.0004600407047558727,9.118005729604378e-07
20,687.8260538223386,2.5256596256910138,527919.888695335,1265314.1790472956,1535732.9388129406,0.0004605162460788219,9.131459808753263e-07
21,44.43802492656982,-0.6522958212374849,443079.63977225113,1302433.7247197977,1636092.640222722,0.00046069099283248114,9.135593008041144e-07
22,127.69541954433595,-2.4948240448791124,886555.6886013485,2177300.4653217965,3383592.6715151775,0.00046089979369237313,9.112502102447047e-07
23,118.84886877828055,-1.3128696381120883,450641.1894494267,1165893.7673419518,1808534.84600384,0.0004603130473956456,9.132051275645484e-07
24,16.81100261967135,2.4112857903514135,385005.45727379667,1072830.7729643101,1436386.3683530472,0.0004599108696238449,9.127424662354725e-07
25,702.9565134555846,-2.270741244212462,671839.1800889684,1746270.070996455,2238825.2511779154,0.0004606743202582199,9.10484044611121e-07
26,62.62119552274351,-1.3992304121928503,676867.3703985882,1544288.5322906459,2345451.397626847,0.0004601797072609949,9.152396101566992e-07
27,100.66403111852027,-0.9062923859962921,593886.1214781383,1406548.3256626455,2588688.3648454207,0.00046059545770226764,9.139412879398096e-07
28,54.80930380249266,-2.1681489431169454,629590.770535186,939520.7271752408,1506548.5103851617,0.00046014086080605295,9.11804738448256e-07
29,351.4650313566722,0.08113652535382145,356359.77349132183,989119.6134860212,1375555.0726785029,0.0004603289959223037,9.13317899205842e-07
30,402.01673414305,-1.9057707408439835,332077.3024757671,1002108.2683053626,1392048.1605570458,0.00046017368271278987,9.122372521199616e-07
31,365.19196634119237,0.7859339646586386,664777.6828507351,1795991.2264381286,2261158.568008707,0.0004608592899618274,9.127748055708368e-07
32,185.48422640311185,-1.8271343962772444,448330.0683489037,774453.544709247,1246006.3731881252,0.00046022905351820494,9.116924059936789e-07
33,14.148384536000634,1.6636509221798674,399319.02350061387,871843.4307275278,1543678.0816764538,0.0004606028005474089,9.131696334122466e-07
34,352.51161387631976,1.3652995427124262,447142.60568842234,1096625.147513208,1890124.9986246254,0.00046037007384852743,9.128017644324524e-07
35,54.86831785345717,-0.507121381115312,490494.0783852323,1352329.4083124013,2158927.2990813386,0.0004608583678151728,9.148359498047245e-07
36,111.91593236484879,1.7519932836576289,489019.0414808613,1503670.6486352053,2044974.6919560705,0.0004602693816049245,9.135533357263538e-07
37,34.823545288560766,-0.04382993057020002,394102.05227366416,766661.660883737,1304063.8717282363,0.00046024634166179465,9.143205454167184e-07
38,37.068889418115425,1.0103146886854943,345206.2764757687,873293.7324547003,1344455.5318183815,0.0004603091738623167,9.141040626866975e-07
39,227.33438120187347,-2.1657986671544607,526080.0693615766,1530741.341048275,2210447.3686434086,0.00046020873025058763,9.107859768255186e-07
40,575.9550527903468,0.957962968801451,1340821.858878255,3619748.9040754978,4233363.528796622,0.0004608261638067499,9.12851897377783e-07
41,92.13750893069778,0.3109996634545539,685950.1623971926,1483982.4050650524,2322944.28453413,0.0004608714755414917,9.148102129520223e-07
42,504.3184250218306,-0.24750068437118963,603217.4854982436,1015119.6936064538,1256633.5387326821,0.0004610330767318676,9.139039553115257e-07
43,31.296594427244585,-2.50083400930833,746073.7835860183,2462778.29579656,3035796.3956551994,0.00046053926186212686,9.116975580704665e-07
44,408.5945701357466,1.9072490719217348,727100.3764253915,1624253.3663932974,3131760.179683436,0.00046048049096145095,9.110999801962479e-07
45,410.5298880685878,0.1854785013130065,497083.37574638124,1502116.9689090422,2435703.687926335,0.0004607198837609964,9.122380008383704e-07
