,Chi2,Pesaran,Portmanteau1,Portmanteau3,Portmanteau5,MSPE_r,MSPE_sigma
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,148.95909199485277,-8.750779123794825,825777.5167080811,1053901.5194745888,1247126.6013297124,0.0005387274331683573,4.933137908631221e-07
2,632.8059855600675,20.733616976575295,785666.3641382094,412119.8840089496,558613.7988268739,0.0005381050489169221,4.918503722545426e-07
3,71.50179921250742,9.563350441904724,736695.9113833393,718819.7479722918,869594.592664441,0.0005378066172377346,4.906809051746679e-07
4,136.57878393268558,14.418433043492263,714853.1020381766,591301.9295209553,996511.0659907033,0.0005386400042758848,4.925639433797767e-07
5,112.5946262492391,15.383189786406376,683982.1048191761,529559.1133210292,876762.8366267692,0.0005383287496406898,4.907193402607646e-07
6,771.8341025897873,5.462628848503014,802387.4168458276,562127.5468236601,686481.9878323942,0.0005382412495153175,4.922008516180309e-07
7,9.569252344370044,9.666206966917928,781263.3827094132,485927.8766259726,602929.8058025748,0.0005375421454009947,4.897637091251706e-07
8,166.50411853997952,9.56108804255928,834295.4562706926,1384694.772752665,1885714.338400067,0.0005381057712843502,4.902085990790514e-07
9,7.4224026999745725,16.142669097727552,832502.0601089987,829448.9000963945,1034142.1290155997,0.0005378857860137497,4.908617212830611e-07
10,67.63844689818846,5.2692996452393075,722156.6442305017,675615.6378019043,826987.3352272458,0.0005386561658144268,4.915630902369358e-07
11,53.60227771827491,8.459244087061943,764243.6537028274,863801.3801092177,1309213.7606866674,0.000537991162004087,4.907912956548866e-07
12,254.52647963075688,11.145653006808184,683554.8078465713,511595.9622361406,884412.9155547796,0.0005380666175586896,4.916892320914159e-07
13,13.878994290293498,5.313579351830896,763887.1703301352,569464.8562363909,757148.6393205798,0.0005377722115586052,4.910274383910386e-07
14,49.709367463148894,3.939321595514883,712213.0382052778,463885.2580103732,625548.0768389034,0.0005377489978395115,4.902534061671212e-07
15,117.47849806209017,11.232893861381442,828723.9558209573,976373.9170341252,1247320.260190914,0.0005381790977435406,4.910550470399136e-07
16,41.752764314719634,6.05799519557724,679868.3436757975,360189.0172418261,456220.801486,0.0005374894516124219,4.906000604199239e-07
17,17.055209240323936,3.153427449586783,898223.2901892455,717475.7882283176,702799.2272414702,0.0005375344956182501,4.903503778608211e-07
18,30.76875303400396,8.732672210781738,682150.9382636574,873707.5324066627,955072.4674863379,0.0005380095627907047,4.909423700810258e-07
19,227.71536226970466,6.63197750825175,1040823.6676572915,920867.1655910508,1594158.5211875916,0.0005381351322441485,4.913195761412022e-07
20,172.12282418573113,9.728045675263026,1195707.8487408173,1965267.5432418878,2416882.1520785606,0.0005384428072999145,4.914227131572308e-07
21,45.273827044437084,4.407716024871765,801285.9157212786,700078.2074015413,766672.0944029028,0.0005382248494971458,4.918652240669695e-07
22,16.317601460945145,4.288597573618788,871059.6863180635,860133.1918320964,1046047.0703946378,0.0005388027623771947,4.926184285249781e-07
23,137.68207491196574,5.547452007099301,789570.4499874476,543588.2530267872,948848.8082285274,0.0005384876437747696,4.91878430916434e-07
24,547.2330808528345,7.625982423281431,532000.1771336193,566084.2912557966,1008938.6403542822,0.000538753244866755,4.912509651475171e-07
25,70.90553941700891,2.816667120847968,829307.157766461,830308.5265123084,1088851.7975342127,0.0005385082407309814,4.910612751898633e-07
26,537.7241156119248,2.6585283786187017,534872.3009928132,478182.49452312244,1044062.1252380252,0.0005384897649870972,4.915095938896366e-07
27,140.0877645844089,5.621482733204358,1113333.454537641,1524160.5788597849,2093031.0408725527,0.0005380183539410515,4.904220944606506e-07
