date,1/N,Standard,Autoencoder
2011-08-26,-0.00440476175693444,-0.001536726921308004,6.814663840577141e-05
2011-08-29,0.033102422511301494,0.008133666207641752,0.0008687974574332357
2011-08-30,-0.008161878926028626,-0.0033603142583343826,-2.4860643315554154e-05
2011-08-31,0.019928970514110734,0.0025076837710040563,0.00053993776711125
2011-09-01,-0.014359099636590938,-0.0032627049138733316,-0.0009913070192159022
2011-09-02,-0.021859422328620415,-0.0025570748603474173,-9.678835097018314e-05
2011-09-05,-0.04488412601652813,-0.008125852401715445,-0.0006438039435793847
2011-09-06,-0.010269037544391473,-0.002588248632609057,-0.0013916541008300123
2011-09-07,0.02552139310930431,0.002488551624152929,0.0010207879048428664
2011-09-08,-0.0034105444605791284,-0.0013067933110115716,2.120286417114304e-05
2011-09-09,-0.0401276270233007,-0.008431474286277893,-0.0013537597144643206
2011-09-12,-0.031178626413498486,-0.004270442986688753,-0.001350785817431795
2011-09-13,0.017946839927398334,0.001562271446704208,0.0006819291136847371
2011-09-14,0.021854426264599484,0.003628061182268252,0.00035794336888424514
2011-09-15,0.026544279354016757,0.005846192205003644,0.00047029531256483976
2011-09-16,0.0028042521834593962,0.0012835630301818034,0.002186499971848224
2011-09-19,-0.02721720044031837,-0.0054504060189351335,-0.0016436918129916728
2011-09-20,0.018369758211559922,0.004120192117864998,0.0005410522751887535
2011-09-21,-0.008242577993845115,-0.0011471414760898329,0.0004099421302664573
2011-09-22,-0.049955024322086865,-0.008399368078583127,-0.001954227457103911
2011-09-23,0.0004154588696355095,-0.001607461034253674,-0.000417136161813794
2011-09-26,0.00475015613364567,-0.001844857944656927,-0.0005107518974747872
2011-09-27,0.04902155218638777,0.007391426700947398,0.0018422337912456887
2011-09-28,-0.005387190622788888,-0.001410711417213014,-0.0003820142486576703
2011-09-29,0.008017757117865721,0.000960947513986542,0.00018543934593404082
2011-09-30,-0.030731048892654055,-0.005811567478204131,-0.0006350926883459967
2011-10-03,-0.029563937603055195,-0.003863270690124728,-0.0011710707801584127
2011-10-04,-0.02088683469304515,-0.005939405969127056,-0.0013228004475683039
2011-10-05,0.02170223032932558,0.0033665773967154183,0.0003303418010240604
2011-10-06,0.030862878461159076,0.0031942844843260237,0.001809241733460689
2011-10-07,0.0067222285598709085,0.0025705101103500614,0.00039446338995582746
2011-10-10,0.03485413325630392,0.006650433125764605,0.0009289699386677064
2011-10-11,-0.0005343265077367074,-0.00027189250717389845,5.068051233819913e-05
2011-10-12,0.026317686497815112,0.005154261358402257,0.0007519682131016493
2011-10-13,-0.013596506053772458,-0.0028453301181444544,-0.0008711612319847247
2011-10-14,0.019016229667849213,0.003704553189210271,0.0004121628148639597
2011-10-17,-0.015544183593356822,-0.002960311011137965,-0.0005338463537232016
2011-10-18,-9.425764446773508e-05,-0.0006380421846548692,-0.000528611770290904
2011-10-19,0.010947607487503268,0.0030230167530799624,0.0011282393891931862
2011-10-20,-0.02260274925584307,-0.005219477764647027,-4.9398566385511656e-05
2011-10-21,0.02969288623931577,0.008031946053638793,0.0008604783725664775
2011-10-24,0.01513904258615692,0.0007287940813373729,0.0003953774675079283
2011-10-25,-0.0025673481127173174,-0.00018081860831253515,4.277888349570382e-05
2011-10-26,-0.0015369012311721936,0.0010673257371025529,-0.0008900264233849127
2011-10-27,0.052566719072745315,0.010508557317473782,0.0015319232000463004
2011-10-28,-0.0012545072460995847,-0.0005442522434296552,0.0006579073089143265
2011-10-31,-0.03270073055217337,-0.0047123508881547925,-0.001393292741314974
2011-11-01,-0.04809623656151401,-0.008077374939664721,-0.0019352642323169262
2011-11-02,0.017261985839837204,0.002109995293998625,0.001286295154736122
2011-11-03,0.016816179511963576,0.0005259361571299478,-0.00030540329805692716
2011-11-04,-0.005521547657228191,0.0006466754427413311,0.0006504431393948663
2011-11-07,-0.007616105947678304,-0.0006983361251506466,-0.0004359105078693181
2011-11-08,0.01096982668233817,0.0026909197059046797,6.538403817357237e-05
2011-11-09,-0.032347447465522206,-0.003970713325353376,-0.00097959484231545
2011-11-10,0.0010586780336039935,-0.002869787792055844,0.00019163666416376486
2011-11-11,0.029820326187945636,0.0066937904326527155,0.0011078419373237191
2011-11-14,-0.012528272015554353,-0.002558015420384375,-4.3129218881313844e-05
2011-11-15,-0.009304768309040609,-0.0013564560720405352,0.0008961424237892687
2011-11-16,-0.004306247738062375,0.00043502015529986985,0.00013315444516635662
2011-11-17,-0.015439046633325267,-0.0014804160845958284,-0.0005213398025657873
2011-11-18,-0.003092267264826794,-0.0007339262242993332,-0.00016648701240458264
2011-11-21,-0.028643431296615774,-0.0037454362455370473,-0.0007414932054194366
2011-11-22,-0.007531319802523126,-0.0019500748952973972,-0.0005032812581583924
2011-11-23,-0.024336126176631796,-0.003888440816928572,-0.00038615810401775014
2011-11-24,0.0022979664047145794,-0.002502293397609272,-0.0007557302122231681
2011-11-25,-0.00346187034536119,-0.0009067622817411755,-0.0002065095104270756
2011-11-28,0.03421561623883825,0.0042217924251166964,0.0003879461801306692
2011-11-29,-0.0003215192223034164,-4.268305761428862e-05,0.00019984157393915326
2011-11-30,0.04037579868292091,0.006347569179708068,0.0019130923542687044
2011-12-01,-0.002932084335667399,-0.0004247813845789013,0.00024072272996418867
2011-12-02,0.0018123382977217474,-0.0018001495126211094,3.296822521099511e-05
2011-12-05,0.007734737421808987,0.0009374339348808673,0.0011626728027032433
2011-12-06,-0.015229040153478557,-0.0019066242125712703,-0.0018511157476942875
2011-12-07,-0.0005558768100294722,-0.0010391588803761037,-3.35726006997602e-05
2011-12-08,-0.0203856827370887,-0.0025963644597623166,-0.0002731437122933808
2011-12-09,0.01386916033879777,0.0019951909465199583,0.00032026151092540356
2011-12-12,-0.026480082000828516,-0.004709692741451961,-0.0010095449408793744
2011-12-13,-0.009118765591224329,-0.002072537612894688,-0.0004917775480105937
2011-12-14,-0.02461540819885859,-0.006716766082411981,-0.0014213615969807232
2011-12-15,0.007220017488277499,0.0017814066887621351,-2.3539774307370506e-05
2011-12-16,0.0023039195558486416,0.0010878876237031135,0.00044096807143012546
2011-12-19,-0.004171145627827353,-0.001933596933685527,0.00026848337993866194
2011-12-20,0.02375998591856525,0.0041489564980683805,0.0006914183562878234
2011-12-21,-0.0039743436122689135,-0.0009001867585039972,-0.0004478678886386553
2011-12-22,0.004766203878433233,0.0012034635464034983,4.5229076674962796e-05
2011-12-23,0.0017043790585069675,-0.0004435270727469055,0.0005032065656705305
2011-12-27,0.005331972383617378,0.0012859402004673454,0.00019942596677898563
2011-12-28,-0.01521215634785505,-0.0034756056014888163,-0.0003953674043593949
2011-12-29,0.003962783896306958,0.0006938152367944873,0.00013372203576327528
2011-12-30,0.005722726354884783,0.0004611585815628903,-0.0003476185755071236
2012-01-02,0.018859608207831995,0.003351230502731201,0.00016731102951134862
2012-01-03,0.01647800712922843,0.004006826289272277,0.0009927787920958038
2012-01-04,-0.012301296854859036,-0.0031106092851755523,-0.0003425454627214394
2012-01-05,-0.009077189499939907,-0.0011817476736331203,-2.0460079602133195e-05
2012-01-06,-0.007978134605262515,-0.0029033483992973322,8.488727567926391e-05
2012-01-09,-0.002082711619863981,0.0006923113415798182,-0.0003378995284339081
2012-01-10,0.01597710180549822,0.0012586662699748024,0.0005213532239679373
2012-01-11,-0.002295881137697533,-0.0014792480557339709,-0.0004133717058637414
2012-01-12,0.013491496274473307,0.002716877256575144,0.0002342225738484089
2012-01-13,-0.015842337432396023,-0.002661408177615474,-0.00036315368184254516
2012-01-16,0.005867712024119434,0.001793193477308426,-0.0003151738988802067
2012-01-17,0.018157479227247874,0.0018976315068551894,0.001022090499179274
2012-01-18,0.007257741662050428,0.001256359058732741,1.2117787229365423e-05
2012-01-19,0.014089560951582899,0.002474647657067941,0.00035222004556035837
2012-01-20,0.0013356245072914468,0.0008382128804366734,0.0006547179431473784
2012-01-23,0.011872413787525697,0.002629467691965884,0.00015126796531865895
2012-01-24,-0.005931032560864568,-0.0003963725721163898,-8.456675399133003e-05
2012-01-25,0.0022416915218160206,-6.616442580646799e-06,0.00037925159873193604
2012-01-26,0.026856697457988993,0.004264279121123968,0.0009635414387634066
2012-01-27,-0.0004199011960569985,0.0007883668271851762,-3.5756083218508474e-05
2012-01-30,-0.010340324198001266,0.00022289507842474356,-0.00012563778468541238
2012-01-31,0.006891944557285422,-0.0007333443582789495,7.68653236883414e-05
2012-02-01,0.024138767961577896,0.0038493848595342844,0.000610722020866339
2012-02-02,0.002228951276953126,-0.0005803422294840008,0.00018851860346126155
2012-02-03,0.007027320210820275,0.0027061132064296898,0.0001998466667532696
2012-02-06,-0.0028669647587331853,-0.0023760310174525986,-0.0001264051681795984
2012-02-07,0.006847041196112625,0.0028785844164173576,0.00022353453068915343
2012-02-08,0.00889941522311308,0.0015524170062578182,0.00018242905475556416
2012-02-09,0.0067228391554655775,0.0007227283153100326,8.028339642682145e-05
2012-02-10,-0.018033698715135625,-0.0032501680993882753,-0.0001123100649359411
2012-02-13,0.008472999993436767,0.0019897623541567182,-0.00011896083869125716
2012-02-14,-0.010982576907903979,-0.0013551472734984185,-0.0005079577073765542
2012-02-15,0.0031592817262387244,-0.0005175391037234896,0.00028674739859447336
2012-02-16,-0.0046181918716983435,-0.0021487071514163796,-0.0008020501563625159
2012-02-17,0.019653374243589605,0.0063497860313052445,0.0009125179708340078
2012-02-20,0.018273180350027358,0.0014698990251210296,0.0003831328353266505
2012-02-21,-0.006979565597968293,-0.0006997942214856615,0.00013549852306004193
2012-02-22,-0.005238595683514546,-0.00017919830377991156,-0.0004105424475188338
2012-02-23,0.0024725656820248506,0.0003722295448148117,0.0006973355413668305
2012-02-24,0.0176027648663337,0.004126919143927924,0.0010868255127167805
2012-02-27,-0.010365379749884428,-0.001749266957890434,1.9793482681443116e-05
2012-02-28,0.007186218769080719,0.0009886890166201589,-0.00019458359652122975
2012-02-29,-0.002169008163679801,-0.0009861246783473066,-0.00024246415774783524
2012-03-01,0.0006719220661309886,0.0009717237981474478,0.0004278083801835737
2012-03-02,-0.007769546342566183,-0.0014043057695953323,-0.00028905533968241927
2012-03-05,-0.004626593672880273,-0.000406751934087704,-8.93504612936087e-05
2012-03-06,-0.0411045680316829,-0.006588160108412139,-0.001388572082260395
2012-03-07,0.008980930376483027,-0.00010579916055309975,-0.0004871072379378182
2012-03-08,0.022713414468573324,0.004905212559500234,0.0006334318274931178
2012-03-09,-0.004219913329669218,-0.002378230945590425,-3.0347714194512974e-05
2012-03-12,0.005016220173737735,0.0014907209835778887,0.0005222936091761776
2012-03-13,0.008896029543503797,0.0007971240797600783,0.0006068741590371765
2012-03-14,1.5907082153476576e-06,0.00016693876645538038,0.00017367100512402823
2012-03-15,0.007896524023896073,0.0011383447101172791,-0.0002071472366442034
2012-03-16,0.00851499936412152,0.0013792839445859871,0.00024371407066328495
2012-03-19,0.006968524697633695,0.0013290029930625924,0.00036290090327709417
2012-03-20,-0.013084705832716077,-0.0028955355071969653,-0.0002934597578532469
2012-03-21,-0.0014355929852365287,-0.0009720828113371087,-8.737568351329315e-05
2012-03-22,-0.003986754118366576,0.0008954769988819687,0.0004089473489875668
2012-03-23,0.009381215051517693,0.0008012324562292788,0.000329263184970943
2012-03-26,0.01778672420826596,0.0059381027715785595,0.0008770792538017459
2012-03-27,0.0025341363192683047,0.0004195935777506877,-0.00025248653074070546
2012-03-28,-0.012492401581235732,-0.0016837092729677114,-0.00019331209899658568
2012-03-29,-0.009612820246796678,-0.00047162379406244287,-0.0004380075666645345
2012-03-30,0.015050514720482562,0.0030022156093303955,0.0008499302610345537
2012-04-02,0.005331979388614313,0.00013185803880181435,0.00017662755680143732
2012-04-03,-0.00037002587450997676,0.0004613415580982834,-0.00043728578240236613
2012-04-04,-0.03235721711506902,-0.007455891404352281,-0.0007859360933084464
2012-04-05,-0.005882001212532568,0.0011078421145128815,-0.0006046376046660579
2012-04-09,0.000621898896966456,0.00015668696492053088,2.8392352234994964e-05
2012-04-10,-0.01616414860327586,-0.0013623634677419499,-0.0003088681606789237
2012-04-11,0.011663127171185011,0.00038230115046926914,0.00034887518560998946
2012-04-12,0.014629432684077138,0.003953514506015257,0.00043331715065051253
2012-04-13,-0.015045899232899123,-0.002720501613276095,-0.0006440491701858518
2012-04-16,-0.0009157661617584025,-0.00071278409937812,-0.00028412543104534783
2012-04-17,0.01613872186208809,0.002262944048602604,0.00044873378579349835
2012-04-18,-0.004920031114328762,-0.0009346595725041762,6.772001221989992e-05
2012-04-19,-0.003957756506182223,-0.0012069760072337748,5.1867531980200326e-05
2012-04-20,0.006336203401176513,0.0009258149186525078,0.0003383601440229184
2012-04-23,-0.022048939936694212,-0.0021679860455146,-0.0008762302602802186
2012-04-24,0.009797180930889644,0.0018741415673781791,0.0005485324359772428
2012-04-25,0.011556006572945893,0.002080928614214802,-0.0002562147484121365
2012-04-26,0.012315747462907221,0.0025650203225229544,0.00019162627426613587
2012-04-27,0.008364095190505667,0.0025503213612514046,0.0007112179133011196
2012-04-30,-0.001440135248513345,-0.0012712282486131968,0.00013884950212448628
2012-05-01,-0.0008040230033428023,-0.00020299718414376722,-3.465467747314816e-05
2012-05-02,-0.008950022961484335,-0.0008397393480124311,-0.0003844770382325899
2012-05-03,-0.000984346978402935,0.0011581764715385145,0.0003027328077321311
2012-05-04,-0.016273000046688316,-0.0008203545582544214,-0.0006420811467448822
2012-05-07,-0.004097999018692934,-0.0008695218210397565,-0.00045120194632568457
2012-05-08,-0.013970851041312326,-0.0008284433755261313,-6.66784266451319e-05
2012-05-09,-0.009945074129177674,-0.004288059922152877,6.496345405064102e-05
2012-05-10,0.004997170682828742,2.0620383095835913e-05,9.046505523079335e-05
2012-05-11,0.0013416263153957614,0.00026325584635132854,0.0007298760656706154
2012-05-14,-0.0136905353013163,0.00033493067398964913,-0.0005672121883315078
2012-05-15,-0.007826347258085693,9.537577843841045e-05,-0.0007340019683271025
2012-05-16,-0.010709627842190235,-0.002253946152053521,-0.0004926725758661919
2012-05-17,-0.014423741513411591,-0.0027134106099731894,-0.0005611389331286774
2012-05-18,-0.009980710048147462,-0.0019085113926550937,-4.491580566379507e-05
2012-05-21,0.013438167191102223,0.0032367344779268047,0.0004940161810710922
2012-05-22,0.01321005582785835,0.001395089983174162,-7.289519512311261e-05
2012-05-23,-0.02647167672693139,-0.005476643744155918,-0.0008647493462995161
2012-05-24,-0.0016440960540252886,0.00023650228960446845,-0.00010423284890204942
2012-05-25,-0.00504677697817238,-0.001990173082015266,-0.0005930449919943916
2012-05-28,0.008903768391396559,0.0021485334271990454,0.00038194237713756117
2012-05-29,0.0035865469731368297,0.0007775594905426434,-0.0004425205530384991
2012-05-30,-0.020523094464459945,-0.0034430464022309204,-0.0004451958365883431
2012-05-31,-0.006463150994928515,-0.0017804415146088198,0.00041508795797896636
2012-06-01,-0.02274798853479793,-0.004415259234156843,-0.000844793410272747
2012-06-04,-0.006953211445707696,-0.002099664201256471,-0.0003427249374794793
2012-06-05,0.00030928080798167743,-0.0014677271098084545,-0.00011419096343744219
2012-06-06,0.02148653788518509,0.003781438258769907,0.00033110858334552677
2012-06-07,0.011998704418400664,0.002382929015287061,0.000416558399903085
2012-06-08,-0.011930633948512693,-0.0010133012829384195,-0.0006872089385621888
2012-06-11,0.006320089941695933,-0.00019582253113817336,0.0005304304692344568
2012-06-12,-0.012874704735156344,-0.003866085627698168,-0.00040819266407036384
2012-06-13,0.006832854650181552,0.005057960313139901,0.00042545252292727786
2012-06-14,-0.0023790113642065992,-0.0003664493377325708,-0.00016866702447915815
2012-06-15,0.009483311679923842,0.002139897040838468,-0.00027857709378754366
2012-06-18,0.002910404394397199,7.536895529582672e-05,-0.0001281640745338094
2012-06-19,0.01889559565105558,0.0012235667502120526,0.00043440463490483405
2012-06-20,0.009627472955058333,0.001620210532990774,0.0009012557174539406
2012-06-21,-0.010450496123086904,-0.0007277438833734289,-0.000107412123709712
2012-06-22,-0.015138569872091391,-0.0029358697026823357,-0.000747825135352722
2012-06-25,-0.016290842830731758,-0.0027372866705427947,-0.0006247152492680237
2012-06-26,-0.005871705395920456,-0.001139707294047612,-0.0006702103078312005
2012-06-27,0.0030889567811412024,-0.0004963099711823325,0.0001390517539267916
2012-06-28,-0.00981617224273329,-0.0007197730990236508,-7.97692009544164e-05
2012-06-29,0.04333111497016136,0.0075121149665903384,0.0015761626745783616
2012-07-02,0.002085162301906383,-0.00036471256567323845,-0.0003345961726935901
2012-07-03,0.011448588536217023,0.0011439471109670834,0.0006238401854971953
2012-07-04,-0.004580397546348429,0.0016607155272244792,-0.00015713222159144475
2012-07-05,-0.011625217143123898,-0.002300309706475628,-0.0010042745493662243
2012-07-06,-0.01624543023132285,-0.000517456620246192,0.00010734917306372472
2012-07-09,-0.006061156096987906,-0.002243066307529697,-0.0006283877555584999
2012-07-10,0.005778334769411693,0.0007845085918285407,0.00012086083598887851
2012-07-11,-0.002169629173693351,0.0005479800816161191,0.00020359395029149986
2012-07-12,-0.011258393508886811,-0.0005356072165169524,-0.0006894810170925636
2012-07-13,0.013393786646916078,0.0022592409650409088,0.00047338318176823693
2012-07-16,0.006978261469923482,0.00028644778050405505,-0.0001013672579328931
2012-07-17,0.002656747784071475,0.002239090190260767,6.524756927652381e-05
2012-07-18,0.009686218466477952,0.004247468120709357,0.0007067603147690647
2012-07-19,0.008808653291709274,-0.001166899855718889,0.00023465076013954602
2012-07-20,-0.016673084272235142,-0.0029954043784470794,-0.0004643191007448648
2012-07-23,-0.02760195663405035,-0.004105525346457914,-0.0009227473948094925
2012-07-24,-0.00957338870759477,-0.0032473038277964503,3.942736922150103e-05
2012-07-25,0.008611723523612587,0.004149573151527258,0.0004513371395706015
2012-07-26,0.025583960630370953,0.004826625203686873,0.0005041064563540816
2012-07-27,0.017076498355406342,0.0018409567419520494,0.0002286764758270135
2012-07-30,-0.004879637706490549,-0.002339748675737774,0.0004925153724120732
2012-07-31,0.00449214042308935,0.002678738884388585,0.0009874672715943942
2012-08-01,-0.0025581198839318706,-0.0011422034018246023,-0.000438658460885005
2012-08-02,-0.025154509143527206,-0.004895485170770858,-0.0006955313864184771
2012-08-03,0.03447532655663704,0.005386328983491135,0.001110332087810784
2012-08-06,0.013145413500150352,0.0019297870253021856,0.00027026941296185147
2012-08-07,0.003234293784997846,0.0014414419313503162,0.0003855917912366937
2012-08-08,-0.008223968888166228,-0.0026201819090199327,-0.0006005192629989759
2012-08-09,-0.004045023611714048,-0.0007800442244881151,0.00018330049812180648
2012-08-10,0.002732223269006978,0.000665459612504467,-0.00018338049604896172
2012-08-13,0.0011007506018323005,0.0021763063871384613,0.0005153949785342864
2012-08-14,-0.0014273670573799317,-0.0012388728636266802,6.474008909679627e-05
2012-08-15,-0.006440287078665019,-0.0008653489357429785,-0.000335322752056416
2012-08-16,0.01504914900929127,0.004349754183646947,0.001530100809077386
2012-08-17,0.0014058169511309174,-0.001138460221521619,-0.0006915090144566894
2012-08-20,0.0003519506751791279,0.0011455319917483987,-0.00018652216024690982
2012-08-21,0.014806048760674106,0.0025759395564970374,0.0003364931155074019
2012-08-22,-0.005771839311451238,0.0005944561341091279,0.00018233167766396144
2012-08-23,0.003957551605423495,0.0007576776031047234,0.0003370378212408103
2012-08-24,-0.006213830010208855,-0.00047201173428593787,-0.0002461680142476024
2012-08-27,0.00453779213419765,0.0011274939541749474,8.441492088740321e-05
2012-08-28,0.0006940407249001844,-0.00018450968946713707,0.00013044164234158335
2012-08-29,-0.004171406436149536,-0.0010503832797076743,-0.00017151270838928006
2012-08-30,-0.00932199452803723,-0.004006127831413899,0.0002866496089442113
2012-08-31,0.011466456552809381,0.001958569162302415,3.03031969746595e-05
2012-09-03,-0.0015989590239541092,-0.00017200226830271654,0.0002627741556724291
2012-09-04,-0.0085649638945837,-0.0018129103000735735,-0.0001231991606140736
2012-09-05,0.0019135861806337299,0.00025401305111786524,0.00022818244263604227
2012-09-06,0.017395863269590955,0.0025114942339644537,0.0001348388689589029
2012-09-07,0.024231331184085193,0.007075900703472417,0.0012921102876751393
2012-09-10,-0.000964802496859283,-0.0027611679317527584,-0.000592267055509298
2012-09-11,0.00810021408290349,0.0009192753246688508,-5.6385380240358436e-05
2012-09-12,0.008610730330149419,0.00019331749324497804,0.00025188811299149786
2012-09-13,0.002146697028417357,0.0008979238378232453,0.0004979585753841907
2012-09-14,0.026074028260655257,0.005074458240680966,0.000926272371545291
2012-09-17,-0.0021027952486617697,-8.706823761525189e-06,0.0005320945880799203
2012-09-18,-0.00969077052907286,-0.0020773553962787103,-0.0003990536236316341
2012-09-19,0.003425942739045419,-0.00029199599953679955,0.0003243384350654277
2012-09-20,-0.00797906713113696,-0.0012213720095259058,-0.00035116036118296824
2012-09-21,0.0066788575884508105,0.0019562516356704746,0.00022464880996813473
2012-09-24,-0.011952890941455085,-0.0012974335954210145,8.168130227053485e-05
2012-09-25,0.0038790780022732656,0.0005743075973861229,-0.00011942488854718185
2012-09-26,-0.021298847783987194,-0.004047913508639328,-0.0006487603907116426
2012-09-27,0.006204758479832545,0.0010705003591839123,0.00012350299397120281
2012-09-28,-0.000549071472979581,0.004014894655059429,9.535467567161955e-05
2012-10-01,0.009113789638811666,0.0014611314372287806,0.0006434511311615824
2012-10-02,0.004742308491264315,0.0009684322010786787,0.00031855009351473346
2012-10-03,-0.002626565924502752,-0.0010178702959650926,6.604300512732772e-06
2012-10-04,0.012448297479832277,0.001612516010054331,0.0006025292521736209
2012-10-05,0.010167704257510802,0.0007603932496102157,0.00037150324919206577
2012-10-08,-0.013510554338913898,-0.0023990477044907544,-0.0004824183240374676
2012-10-09,-0.008419089062606976,-0.0009897077137187057,-0.00028151129841696873
2012-10-10,-0.0010513991645286465,-0.0004312749531720028,-0.0010023725994356399
2012-10-11,0.008349908634686399,0.0013862367032838692,0.00045788444438204655
2012-10-12,0.0030175090548307942,0.002218580524130495,0.0006845902181996976
2012-10-15,0.000664100559235478,-0.000548238621523549,-0.000305837313452984
2012-10-16,0.013669703009054294,0.0032484827380181262,0.0012627550463555326
2012-10-17,0.009404632614539638,0.0021000229214821215,0.0002160977504800373
2012-10-18,-0.00031543224915838233,0.0003990579439672613,0.00011968211219457053
2012-10-19,-0.010298296042899589,-0.0021639468611944143,-0.00039352064749613013
2012-10-22,0.0021771335565560555,0.000696186136565177,0.0001632973750118242
2012-10-23,-0.016729726662345713,-0.0017810056309913481,-0.0005342125835578347
2012-10-24,0.0018010492272137269,-0.00033009162237997836,5.999901865683834e-05
2012-10-25,0.0017618054928934621,0.0014408924252197186,0.00027684995703163045
2012-10-26,-0.00027076383585046115,4.543829688553191e-06,6.472275890902162e-06
2012-10-29,-0.003187173238911438,0.0002326772767465645,0.0004683525648812582
2012-10-30,0.011391173322420511,0.0018952200356528966,0.00014307628254263857
2012-10-31,0.0007739524066208744,0.001923403344414513,-4.571069808067591e-05
2012-11-01,-3.323906852305996e-05,-0.0009156425196611661,-0.00012197897600484608
2012-11-02,-0.0020692039663921242,-0.0001447449456448788,-0.0005378079123821436
2012-11-05,-0.007351911110815453,-0.0017094425252218784,0.00044471652671077526
2012-11-06,0.01093127695556792,0.0007287427698031763,0.0001660416387415593
2012-11-07,-0.01255765137265312,-0.0008178248674918258,-0.0006980286782122402
2012-11-08,-0.009174411808819975,-0.0018249929750264572,-0.000623839258714244
2012-11-09,-0.007024990771369286,-0.0013068552446884871,-6.363103251081026e-05
2012-11-12,0.004180722573162249,0.00018393656808271823,0.00032277204645904427
2012-11-13,-0.005035181802237005,-0.00034882977351725843,-1.943778148203856e-05
2012-11-14,-0.0034537342418919943,0.0006663923803596534,-0.0002485353639421795
2012-11-15,-0.004406994039988733,-0.0016848275057666222,0.0002500824264466092
2012-11-16,-0.012563231045343846,-0.0015316375966364431,-0.000917851773892786
2012-11-19,0.022304393272628176,0.005363315162072203,0.0009206131187433294
2012-11-20,0.0009417011985313907,1.8541457136489657e-05,0.00031145895652778967
2012-11-21,0.004130366379327858,-0.0011496610160216633,0.0004033754537716469
2012-11-22,0.012910487853809287,0.001952778764942774,0.0006764858723231922
2012-11-23,0.010380894349008322,0.0031686060628577407,0.0005788212856407057
2012-11-26,4.5963320102832906e-05,-5.7184492809516685e-05,7.033777578897034e-06
2012-11-27,0.002500950232692876,0.0016832271328806596,9.278678447191073e-05
2012-11-28,-0.0014577153986452518,0.0005765289369482231,-0.00019173688069634535
2012-11-29,0.012135218264413512,0.0023006508963444006,0.0009286113884358929
2012-11-30,0.004890417242951416,0.0005567549171833838,0.00041973200221880275
2012-12-03,0.009279427754829506,0.0025597241298211866,0.0005000496756939043
2012-12-04,-0.0002050599844849021,-0.0007017855361243512,-0.0002770070508112825
