,Chi2,Pesaran,Portmanteau1,Portmanteau3,Portmanteau5,MSPE_r,MSPE_sigma
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.2715567198539335,-8.125569390738464,501578.17759855505,1446131.6533497616,1223412.4633755148,0.00046060887060009645,9.120267222788234e-07
2,0.7476224497896324,-8.305319388838122,334459.43951193744,1006412.1849313613,1683465.4227476919,0.00046065775961015874,9.135056020067653e-07
3,1.000254028737001,-4.153736956807458,540734.1943944456,1450791.2646049785,2009702.5792256892,0.0004600217920685492,9.145758058008893e-07
4,0.01625783916805589,-6.260971334306044,517478.2661830425,1245834.3494771644,1862665.621636434,0.00046027628380741894,9.124489875203649e-07
5,2.747574819401445,3.706144172973273,358966.58973332,1021806.8922040381,1509491.165359142,0.0004601402101789295,9.152191065522648e-07
6,2.057632769707073,-5.43447099796898,522360.89372791705,1129052.7130516397,1416656.573292317,0.0004605762885252261,9.157178875776986e-07
7,0.024148606811145508,15.403883721415498,464052.59636295226,1652935.5007170595,2095485.4466128743,0.00046020561837480046,9.134285656640068e-07
8,0.5087084226403111,-7.871455462007934,522600.8123162402,1406109.8109212897,1909830.5252300669,0.0004603317372286109,9.119252740528318e-07
9,0.9452409303802493,-3.2745937563973175,366295.09555490775,924309.4660440156,1059215.1172290118,0.00045992013820321087,9.126368986706262e-07
10,0.8325950623164246,6.010702548066231,443362.08158988546,1040719.7095466236,1732961.8830205542,0.0004604771714301936,9.13918799460792e-07
11,4.4597920139715805,2.8781607169469763,656071.3552616156,1915540.8155661603,2299015.1668755957,0.0004602474734093896,9.128987777806419e-07
12,3.843200762086211,-3.0875690604496873,547400.8875137548,1462564.0137074841,1946937.6666507646,0.0004604179748310239,9.121803018461076e-07
13,0.149384774152576,5.992943635240146,422969.8663747367,1031725.5205560077,1253440.9890419883,0.00046036486953486837,9.133240651497892e-07
14,0.018353576248313092,4.04725827338932,526659.2732047482,1608265.6560662384,1757405.4440116058,0.00045988587130182533,9.144449223198541e-07
15,0.11470985155195682,-2.6040496312677544,744041.9754242415,2105259.2675789865,2857894.763033832,0.0004603686145530813,9.114686603978288e-07
16,4.359387155671985,-4.358310131860862,470533.86765242496,1463724.1598343365,1774913.6745448753,0.00046035807155834964,9.115587403716578e-07
17,2.414860681114551,-2.780359246839994,893603.3599659866,2467853.808458625,3151088.7055959846,0.0004603982829877836,9.11736020191074e-07
18,3.82759387155672,9.392616850735928,431242.01404042955,1347743.0572837088,1756911.740566224,0.00046041513904518687,9.123019486670093e-07
19,4.925760101611495,3.814523544694177,477598.93238706316,1195562.7721509733,1063949.5822677328,0.00046063100986321314,9.137564629347289e-07
20,0.0031118520282606968,-5.465185843617886,396899.80848013476,759614.0594789863,1547215.2659671973,0.0004600075112551902,9.131892962500124e-07
21,5.414876557910613,6.276260476906483,683932.9916469004,1549045.3140579849,2242425.920881324,0.0004603274772408859,9.161380932934246e-07
22,6.241628959276018,3.367109248368171,749309.0843922066,2302367.686882961,3682157.807082314,0.00046068803932609984,9.18463791100351e-07
23,0.20273080892275938,-4.291364960965655,253636.3250549264,1149700.2410682787,822335.849631392,0.0004599261310150689,9.131369373139062e-07
24,0.46969913471461455,-2.9580935381640057,573148.5181672854,1500411.5544327856,2130759.980094486,0.0004599722863072735,9.139212282722594e-07
25,0.004588394062078273,6.226759698109816,636693.835354364,1253730.9274064668,1953212.066143361,0.0004603463052077173,9.162735123839313e-07
26,1.9560371517027866,7.605058138579553,448107.6881529821,1234593.4307595103,1741495.636026597,0.00046041721104638433,9.124441516284245e-07
27,6.162244978963245,15.991761643434883,321458.84685930965,982803.7019953225,1250678.5841602732,0.0004605284617167809,9.113096145325708e-07
28,2.0008732237834406,5.755014893158413,614534.4937234195,1827687.2583031417,2422730.9497501478,0.00046055481433567974,9.128810850044945e-07
29,5.927141382868936,3.191952215948332,564610.2659076682,1742535.4983983934,2305673.2783953277,0.00046010554081438333,9.169680610209651e-07
30,3.9691990156386443,3.1706594150480933,687263.6396593411,1820398.0682331217,2818179.516052773,0.0004601871700324866,9.103762382658409e-07
31,3.14400254028737,3.9636473673417028,685327.4815970021,1505694.0251511727,2291073.8134912183,0.00046008469077047644,9.11644015399623e-07
32,3.8745098039215686,-3.9736347576747124,849235.6056283097,2350033.801507915,4335366.53507073,0.0004608917289584727,9.136272840988494e-07
33,1.7605620385806144,-3.3749939539870035,568311.4204673438,1094723.8136282226,1712272.7594795653,0.00046031748743848044,9.12212471677189e-07
34,1.316884972612527,-6.0267068169775415,633852.5429710062,1572600.5180119975,2458881.1240877323,0.0004599764171017426,9.121341782839954e-07
35,1.835357624831309,-7.814263444354445,371380.0249488341,986795.9965010176,1369043.2902228925,0.0004605000003510454,9.135787476861669e-07
36,2.3411288402000476,-2.874127484331934,439388.77369233675,951305.2830529492,1296861.2347135872,0.0004604926933290647,9.135268880437832e-07
37,1.7185202826069699,3.6218203830290223,412279.0235217662,1160862.668963185,1471265.3396868617,0.00045995549028001007,9.130523051622764e-07
38,4.260125426688894,-7.451729545531609,450117.84505612165,1163018.9433974146,1844042.0583491463,0.0004602617265097241,9.111142764643662e-07
39,6.2217353338096375,9.259532092193643,568796.164142401,1258449.8888005675,2491853.3651523693,0.00046034999875057224,9.116944384073795e-07
40,2.8812574422481543,-10.07688048035101,437784.90996359545,919319.7590196405,1134487.0577344827,0.000459986171331399,9.118877976951961e-07
41,0.5492736365801382,-6.7850981795779015,453432.1866260283,861903.470173683,1654837.5588478628,0.00046054186615986065,9.132537288667596e-07
42,0.9298086846074463,-8.24547218974161,722640.7127224903,1713442.467140614,3150768.2321128394,0.00046060167121266205,9.114469649943072e-07
43,5.158371040723981,-5.722842909544104,618063.5312269361,1175474.8715097783,2171326.4936382733,0.0004602821431897596,9.153759187555944e-07
44,2.5913471461459077,-7.183412772193389,609239.7424477586,1250413.7222693712,1710739.953368044,0.00046083605774652843,9.134354555851574e-07
45,4.56134000158768,6.973737003225458,577198.0535000078,1705553.1894650091,2248782.99539797,0.00046076336451778455,9.142376527243448e-07
46,5.658633007859014,-5.49213461950199,598189.5037371224,1720954.5349358572,2163552.6558820093,0.00046028105593913727,9.121717639143383e-07
