,Chi2,Pesaran,Portmanteau1,Portmanteau3,Portmanteau5,MSPE_r,MSPE_sigma
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8.995230353138798,7.0749805891673505,740700.1478892209,672121.3625287695,907434.3220004648,0.0005376390019451578,4.909971819461943e-07
2,16.001987994976076,16.030612267090476,763746.9213720424,683796.785412747,857761.6577111876,0.0005379976886599602,4.912515299068283e-07
3,56.455913514513135,-2.6632836307151755,769245.2633648242,656955.6139474108,874918.9949182916,0.0005379672630028611,4.908886327339482e-07
4,20.3808012082078,0.7123580225695916,782607.5446660059,673419.2186516216,901603.8838720495,0.0005378151246323432,4.917360202356327e-07
5,68.22083696129575,1.055623305705123,922368.4995767584,1345734.426617597,1962336.7202444186,0.0005384114505366998,4.911420685141703e-07
6,78.08660877337628,6.583288525845726,607973.5114055237,558661.672846586,831791.2360461546,0.0005381831979443534,4.906155559987883e-07
7,49.102320098012775,7.010747348663042,788908.0480328064,509003.8345436413,654202.5251468932,0.0005376005186345077,4.91427048579429e-07
8,10.925712172231256,0.5787096561346355,863634.553068718,819999.4600399747,847194.6412462641,0.0005382539994086946,4.91055179660721e-07
9,93.63957188759353,-5.394005392222362,1008792.2688378341,627590.3825930335,868115.0332122165,0.000537784935458079,4.90807587047102e-07
10,68.02642954561215,7.446396096744502,699999.604878547,541155.0497379013,458443.3517378062,0.0005374802235319908,4.904427715971718e-07
11,194.32421270005162,11.843604655994755,848033.4843579747,391441.7919819912,401590.4809633846,0.0005379324328555297,4.918207854689996e-07
12,32.71483059662965,16.05623231401211,915803.0313640106,688407.762203455,1014891.2231716252,0.0005377036658130146,4.916184670563853e-07
13,54.8162029295957,-2.0717599411188226,812775.4430804375,680568.388109312,958347.023234099,0.0005380580885897677,4.917867180468621e-07
14,342.6012683099731,3.2871144611130436,670458.239640364,641195.5214959566,1068098.6301494592,0.0005380936264385287,4.916862901577228e-07
15,89.13653210457778,13.838658305578162,861202.8721533503,833807.7830841383,1192302.9209174362,0.0005383347122038676,4.913541510314377e-07
16,42.67094059901833,2.8852329422100063,601143.4572507759,597210.1078833583,924317.0878412282,0.0005382991828654072,4.928906554983876e-07
17,0.6603379591459327,4.818964618827513,775470.9160181691,632089.2913120331,881326.659191925,0.0005374870705628606,4.904948224060347e-07
18,57.16604381294354,2.6674629227950644,901275.8421842816,529767.6996525204,734016.3346406778,0.0005382479751924323,4.912699838650035e-07
19,169.55730896369982,-1.9536086465485538,649148.636310384,597026.6546441677,1070571.41306209,0.0005378927353978834,4.913471086269527e-07
20,68.87086508603088,7.448666216855759,1105337.2042153568,1380598.9116228304,2130166.6073833928,0.0005383411714651602,4.92055174496766e-07
21,3.4332827344947954,4.360206598432915,741245.3707277651,638728.8451950755,757749.0384020573,0.0005378247798569581,4.905963523060954e-07
22,357.28777383089715,0.7041716890757209,977978.3854410731,798488.1990816924,1161995.5111081451,0.0005383317317218167,4.914120583011579e-07
23,427.1912250826405,4.155572680936317,676232.3335187092,425735.6182446584,719872.3697672766,0.0005379229753549144,4.915735417766431e-07
24,23.54303855015064,-1.1241250338221078,790003.473031692,921597.7054589263,1346858.1981215996,0.0005383429790732461,4.903772458200947e-07
25,13.90825942563897,-3.4001947958114673,548526.4013502073,499522.72266260826,658597.9193959936,0.0005385032805947052,4.905882454852816e-07
26,104.81917721665293,0.24591361060406045,633224.3296247362,558716.0659458438,777214.1266221008,0.0005376796611474531,4.912249511513108e-07
27,130.67975558449365,1.893861532967099,1033003.6901682962,562023.2260759833,809111.7919229793,0.0005375362101400976,4.91590793672587e-07
28,12.31687715269805,12.310702672747821,780114.967998017,710668.6565606176,885119.538961564,0.0005380429009283587,4.908141758494091e-07
29,151.65425839311445,15.273000688897918,603053.2983679438,628279.5496477726,760821.2144492127,0.0005383136523804351,4.903343849282548e-07
30,9.887593524376054,-1.1098340874348638,841574.3115296429,812490.1072796249,1477081.0291230308,0.0005382649628125649,4.916358046890758e-07
31,1.057859900292035,8.968351236815039,1009947.3526358652,983026.9170789425,1222425.5329340298,0.0005382081619660831,4.924778262371756e-07
32,10.387520323010657,9.31108920068684,863851.9534216161,668557.6750889289,694251.041331681,0.0005378890348931166,4.911713402471028e-07
33,1.2871265767188838,4.272445690898377,700581.2386930758,501989.8311259487,592287.2617547531,0.0005374996964079264,4.90271961981684e-07
34,9.208408139991832,4.585933474375849,928949.5763290342,909042.2352091261,1461033.8364263661,0.0005386685767846263,4.911004907239714e-07
35,151.36433475369668,6.210856394216113,655458.6853603603,508838.5476295153,713335.5638721259,0.00053805273772811,4.914154887968825e-07
