,0,1,2,3,4,5,6
0,6.155448878478028,1.4297306689445286,598326.7186675048,596599.077511473,954880.8046887943,0.0008321058010918994,1.104439086063018e-06
1,2.0531056642446,0.7524314963786434,535171.102808836,560639.2162983652,775351.2547327064,0.000832383377219468,1.1051440454537424e-06
2,5.9048228141687025,0.40558461360488207,781662.8954433186,566775.1506086567,485776.5546660027,0.0008321733990707601,1.1033839924128776e-06
3,0.05184197751562271,1.5624479804688503,872764.562032514,481474.55510899634,756006.7549366615,0.0008316683624810131,1.1031730922858835e-06
4,4.9544071074673095,1.7024488168467413,914382.7169356319,671371.7089775598,822763.2871758516,0.0008319451344915477,1.1042176925832444e-06
5,1.739819231154501,1.8761648086134874,1043545.8271887313,1254683.0176361762,1634996.0181449067,0.0008321985906059797,1.1047879979941848e-06
6,0.8583206836236988,-1.9506720672558604,755623.7359838372,901446.5729064757,1234448.1125322222,0.0008324981468182495,1.1069221448289651e-06
7,2.889358062552493,-0.7325628385615841,518762.0991067999,434998.05137361144,578219.6658299981,0.0008321010903464029,1.1044918829925875e-06
8,3.852703442005255,-1.9418800837767434,693019.376265681,726760.6705379473,886711.9500220926,0.0008319762057813441,1.1037880516970667e-06
9,2.515291379961319,0.5270598132315696,864785.485862701,846042.4196103906,1115139.6652181433,0.0008328296867303557,1.105201878224602e-06
10,0.6288228449903297,1.3957733034528712,971647.0692279364,739568.1130381996,1123205.9094642976,0.0008317345825536763,1.103689198219948e-06
11,1.986161089236317,0.061347211395313135,639571.7504842071,410693.3288060215,483214.1545418295,0.000831808802780638,1.1030235614075252e-06
12,1.6277672042472202,-1.7106113474104618,798171.8608402584,527819.5275742089,971988.7651520114,0.0008320308484255528,1.1071931452791206e-06
13,6.551198576040808,0.37839247152191763,629391.6686703189,445594.1385793926,683292.3273233766,0.0008319493490144888,1.103681524319099e-06
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
