,Chi2,Pesaran,Portmanteau1,Portmanteau3,Portmanteau5,MSPE_r,MSPE_sigma
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.488276223425978,3.060503735930287,662696.8196341611,479268.7493328757,627869.2755359663,0.0005391743801914009,4.936379682186631e-07
2,1.9312215381533222,-3.0872058428994675,918589.8033873515,909617.513884785,1103954.665866003,0.0005405918666607605,4.957678768462362e-07
3,2.5905577944043334,14.875408692497949,873052.6802334962,884516.1912188224,1172516.4374962049,0.0005402811900110449,4.954424083464993e-07
4,1.5780673298453525,9.850637692345932,1063761.158945227,918181.4029392676,1238650.5565375127,0.0005400996921302139,4.947309833616865e-07
5,1.688424167238151,18.026350034722082,498957.4509974554,775106.134127778,1070797.5084024551,0.0005398738494204987,4.94690324955333e-07
6,0.8950754744604289,9.49892922655428,829130.7742332591,647635.2984521445,756178.9004019732,0.0005392979849725361,4.9335605246193e-07
7,2.2019587144299155,17.1636923729282,550506.2818305771,496598.5309945962,497375.65511458076,0.0005393675670543462,4.943983738021371e-07
8,0.3063823885220259,11.717148926922858,756703.5153903876,687178.085703672,1087069.9373068118,0.000539916049228587,4.950586165065964e-07
9,0.6164325507208408,13.124921378715829,933079.1667042878,1034977.0576241789,1318712.2070548418,0.0005399432899987408,4.951610542502851e-07
10,2.4411345441096017,7.058034859184294,929238.6046738535,831584.8534008532,1354369.4560134902,0.000540134156431376,4.960357801867923e-07
11,3.065457431479669,9.128137381993692,769467.3884539093,769687.6514533956,1210238.2752057845,0.0005400895468430988,4.954269022283607e-07
12,0.29348353739819233,13.23839834952108,802665.8777203435,1152101.1282477775,1470577.6054062336,0.0005399321279782139,4.954157338690465e-07
13,4.832831197651393,5.848929090972022,853530.3571663699,804003.1020345002,883224.0330400537,0.0005396122542784036,4.949398871733346e-07
14,0.7663643578699173,6.6042576939115145,792018.645305205,780984.6727554401,1139349.0695578072,0.0005396373578043153,4.950260528363004e-07
